,ds,dv,dt,method,acc
4403,TinyImagenet,CIFAR10,UniformNoise,LogisticSVM/VGG,0.4770999848842621
4404,TinyImagenet,CIFAR10,NormalNoise,LogisticSVM/VGG,0.4770999848842621
4405,TinyImagenet,CIFAR10,MNIST,LogisticSVM/VGG,0.9289999604225159
4406,TinyImagenet,CIFAR10,FashionMNIST,LogisticSVM/VGG,0.7568999528884888
4407,TinyImagenet,CIFAR10,NotMNIST,LogisticSVM/VGG,0.7367015480995178
4408,TinyImagenet,CIFAR10,CIFAR100,LogisticSVM/VGG,0.9192857146263123
4409,TinyImagenet,CIFAR10,STL10,LogisticSVM/VGG,0.6777500510215759
4410,TinyImagenet,CIFAR100,UniformNoise,LogisticSVM/VGG,0.4652999937534332
4411,TinyImagenet,CIFAR100,NormalNoise,LogisticSVM/VGG,0.4652999937534332
4412,TinyImagenet,CIFAR100,MNIST,LogisticSVM/VGG,0.9598499536514282
4413,TinyImagenet,CIFAR100,FashionMNIST,LogisticSVM/VGG,0.9063999652862549
4414,TinyImagenet,CIFAR100,NotMNIST,LogisticSVM/VGG,0.8307519555091858
4415,TinyImagenet,CIFAR100,CIFAR10,LogisticSVM/VGG,0.9552499651908875
4416,TinyImagenet,CIFAR100,STL10,LogisticSVM/VGG,0.6536250114440918
4417,TinyImagenet,STL10,UniformNoise,LogisticSVM/VGG,0.42764997482299805
4418,TinyImagenet,STL10,NormalNoise,LogisticSVM/VGG,0.42764997482299805
4419,TinyImagenet,STL10,MNIST,LogisticSVM/VGG,0.8695499897003174
4420,TinyImagenet,STL10,FashionMNIST,LogisticSVM/VGG,0.6832000017166138
4421,TinyImagenet,STL10,NotMNIST,LogisticSVM/VGG,0.7434843182563782
4422,TinyImagenet,STL10,CIFAR10,LogisticSVM/VGG,0.9178499579429626
4423,TinyImagenet,STL10,CIFAR100,LogisticSVM/VGG,0.8646703362464905
4424,TinyImagenet,UniformNoise,NormalNoise,ScoreSVM/Resnet,0.9950999617576599
4425,TinyImagenet,UniformNoise,MNIST,ScoreSVM/Resnet,0.49949997663497925
4426,TinyImagenet,UniformNoise,FashionMNIST,ScoreSVM/Resnet,0.49949997663497925
4427,TinyImagenet,UniformNoise,NotMNIST,ScoreSVM/Resnet,0.5087587833404541
4428,TinyImagenet,UniformNoise,CIFAR10,ScoreSVM/Resnet,0.4996500015258789
4429,TinyImagenet,UniformNoise,CIFAR100,ScoreSVM/Resnet,0.5010989308357239
4430,TinyImagenet,UniformNoise,STL10,ScoreSVM/Resnet,0.49943751096725464
4431,TinyImagenet,NormalNoise,UniformNoise,ScoreSVM/Resnet,1.0
4432,TinyImagenet,NormalNoise,MNIST,ScoreSVM/Resnet,0.5
4433,TinyImagenet,NormalNoise,FashionMNIST,ScoreSVM/Resnet,0.5
4434,TinyImagenet,NormalNoise,NotMNIST,ScoreSVM/Resnet,0.5
4435,TinyImagenet,NormalNoise,CIFAR10,ScoreSVM/Resnet,0.5
4436,TinyImagenet,NormalNoise,CIFAR100,ScoreSVM/Resnet,0.5
4437,TinyImagenet,NormalNoise,STL10,ScoreSVM/Resnet,0.5
4438,TinyImagenet,MNIST,UniformNoise,ScoreSVM/Resnet,0.49984997510910034
4439,TinyImagenet,MNIST,NormalNoise,ScoreSVM/Resnet,0.49984997510910034
4440,TinyImagenet,MNIST,FashionMNIST,ScoreSVM/Resnet,0.682699978351593
4441,TinyImagenet,MNIST,NotMNIST,ScoreSVM/Resnet,0.8623157143592834
4442,TinyImagenet,MNIST,CIFAR10,ScoreSVM/Resnet,0.5776999592781067
4443,TinyImagenet,MNIST,CIFAR100,ScoreSVM/Resnet,0.5664286017417908
4444,TinyImagenet,MNIST,STL10,ScoreSVM/Resnet,0.5006875395774841
4445,TinyImagenet,FashionMNIST,UniformNoise,ScoreSVM/Resnet,0.499349981546402
4446,TinyImagenet,FashionMNIST,NormalNoise,ScoreSVM/Resnet,0.499349981546402
4447,TinyImagenet,FashionMNIST,MNIST,ScoreSVM/Resnet,0.9993499517440796
4448,TinyImagenet,FashionMNIST,NotMNIST,ScoreSVM/Resnet,0.9857936501502991
4449,TinyImagenet,FashionMNIST,CIFAR10,ScoreSVM/Resnet,0.750249981880188
4450,TinyImagenet,FashionMNIST,CIFAR100,ScoreSVM/Resnet,0.7358241677284241
4451,TinyImagenet,FashionMNIST,STL10,ScoreSVM/Resnet,0.5067500472068787
4452,TinyImagenet,NotMNIST,UniformNoise,ScoreSVM/Resnet,0.4991999864578247
4453,TinyImagenet,NotMNIST,NormalNoise,ScoreSVM/Resnet,0.4991999864578247
4454,TinyImagenet,NotMNIST,MNIST,ScoreSVM/Resnet,0.9991499781608582
4455,TinyImagenet,NotMNIST,FashionMNIST,ScoreSVM/Resnet,0.8881499767303467
4456,TinyImagenet,NotMNIST,CIFAR10,ScoreSVM/Resnet,0.7580999732017517
4457,TinyImagenet,NotMNIST,CIFAR100,ScoreSVM/Resnet,0.7426923513412476
4458,TinyImagenet,NotMNIST,STL10,ScoreSVM/Resnet,0.5046875476837158
4459,TinyImagenet,CIFAR10,UniformNoise,ScoreSVM/Resnet,0.49779999256134033
4460,TinyImagenet,CIFAR10,NormalNoise,ScoreSVM/Resnet,0.49779999256134033
4461,TinyImagenet,CIFAR10,MNIST,ScoreSVM/Resnet,0.9977499842643738
4462,TinyImagenet,CIFAR10,FashionMNIST,ScoreSVM/Resnet,0.9030999541282654
4463,TinyImagenet,CIFAR10,NotMNIST,ScoreSVM/Resnet,0.9704123139381409
4464,TinyImagenet,CIFAR10,CIFAR100,ScoreSVM/Resnet,0.9848352074623108
4465,TinyImagenet,CIFAR10,STL10,ScoreSVM/Resnet,0.5618125200271606
4466,TinyImagenet,CIFAR100,UniformNoise,ScoreSVM/Resnet,0.4964999854564667
4467,TinyImagenet,CIFAR100,NormalNoise,ScoreSVM/Resnet,0.4964999854564667
4468,TinyImagenet,CIFAR100,MNIST,ScoreSVM/Resnet,0.9964999556541443
4469,TinyImagenet,CIFAR100,FashionMNIST,ScoreSVM/Resnet,0.9827499985694885
4470,TinyImagenet,CIFAR100,NotMNIST,ScoreSVM/Resnet,0.9917218685150146
4471,TinyImagenet,CIFAR100,CIFAR10,ScoreSVM/Resnet,0.9952999949455261
4472,TinyImagenet,CIFAR100,STL10,ScoreSVM/Resnet,0.5413125157356262
4473,TinyImagenet,STL10,UniformNoise,ScoreSVM/Resnet,0.4703499972820282
4474,TinyImagenet,STL10,NormalNoise,ScoreSVM/Resnet,0.4703499972820282
4475,TinyImagenet,STL10,MNIST,ScoreSVM/Resnet,0.9702999591827393
4476,TinyImagenet,STL10,FashionMNIST,ScoreSVM/Resnet,0.9623000025749207
4477,TinyImagenet,STL10,NotMNIST,ScoreSVM/Resnet,0.9523072242736816
4478,TinyImagenet,STL10,CIFAR10,ScoreSVM/Resnet,0.9702499508857727
4479,TinyImagenet,STL10,CIFAR100,ScoreSVM/Resnet,0.9624176025390625
4480,TinyImagenet,UniformNoise,NormalNoise,LogisticSVM/Resnet,0.49834999442100525
4481,TinyImagenet,UniformNoise,MNIST,LogisticSVM/Resnet,0.49834999442100525
4482,TinyImagenet,UniformNoise,FashionMNIST,LogisticSVM/Resnet,0.4983999729156494
4483,TinyImagenet,UniformNoise,NotMNIST,LogisticSVM/Resnet,0.4994659125804901
4484,TinyImagenet,UniformNoise,CIFAR10,LogisticSVM/Resnet,0.49834999442100525
4485,TinyImagenet,UniformNoise,CIFAR100,LogisticSVM/Resnet,0.49835166335105896
4486,TinyImagenet,UniformNoise,STL10,LogisticSVM/Resnet,0.4985000193119049
4487,TinyImagenet,NormalNoise,UniformNoise,LogisticSVM/Resnet,0.4997999966144562
4488,TinyImagenet,NormalNoise,MNIST,LogisticSVM/Resnet,0.4997999966144562
4489,TinyImagenet,NormalNoise,FashionMNIST,LogisticSVM/Resnet,0.4997999966144562
4490,TinyImagenet,NormalNoise,NotMNIST,LogisticSVM/Resnet,0.499786376953125
4491,TinyImagenet,NormalNoise,CIFAR10,LogisticSVM/Resnet,0.4997999966144562
4492,TinyImagenet,NormalNoise,CIFAR100,LogisticSVM/Resnet,0.49978023767471313
4493,TinyImagenet,NormalNoise,STL10,LogisticSVM/Resnet,0.499750018119812
4494,TinyImagenet,MNIST,UniformNoise,LogisticSVM/Resnet,0.4998999834060669
4495,TinyImagenet,MNIST,NormalNoise,LogisticSVM/Resnet,0.4998999834060669
4496,TinyImagenet,MNIST,FashionMNIST,LogisticSVM/Resnet,0.8351999521255493
4497,TinyImagenet,MNIST,NotMNIST,LogisticSVM/Resnet,0.7621768712997437
4498,TinyImagenet,MNIST,CIFAR10,LogisticSVM/Resnet,0.5877000093460083
4499,TinyImagenet,MNIST,CIFAR100,LogisticSVM/Resnet,0.566153883934021
4500,TinyImagenet,MNIST,STL10,LogisticSVM/Resnet,0.5020624995231628
4501,TinyImagenet,FashionMNIST,UniformNoise,LogisticSVM/Resnet,0.4984999895095825
4502,TinyImagenet,FashionMNIST,NormalNoise,LogisticSVM/Resnet,0.4984999895095825
4503,TinyImagenet,FashionMNIST,MNIST,LogisticSVM/Resnet,0.9984999895095825
4504,TinyImagenet,FashionMNIST,NotMNIST,LogisticSVM/Resnet,0.9703589081764221
4505,TinyImagenet,FashionMNIST,CIFAR10,LogisticSVM/Resnet,0.7775499820709229
4506,TinyImagenet,FashionMNIST,CIFAR100,LogisticSVM/Resnet,0.7514286041259766
4507,TinyImagenet,FashionMNIST,STL10,LogisticSVM/Resnet,0.523312509059906
4508,TinyImagenet,NotMNIST,UniformNoise,LogisticSVM/Resnet,0.49834999442100525
4509,TinyImagenet,NotMNIST,NormalNoise,LogisticSVM/Resnet,0.498199999332428
4510,TinyImagenet,NotMNIST,MNIST,LogisticSVM/Resnet,0.998199999332428
4511,TinyImagenet,NotMNIST,FashionMNIST,LogisticSVM/Resnet,0.9947499632835388
4512,TinyImagenet,NotMNIST,CIFAR10,LogisticSVM/Resnet,0.9047499895095825
4513,TinyImagenet,NotMNIST,CIFAR100,LogisticSVM/Resnet,0.8888461589813232
4514,TinyImagenet,NotMNIST,STL10,LogisticSVM/Resnet,0.5380625128746033
4515,TinyImagenet,CIFAR10,UniformNoise,LogisticSVM/Resnet,0.4976999759674072
4516,TinyImagenet,CIFAR10,NormalNoise,LogisticSVM/Resnet,0.4976999759674072
4517,TinyImagenet,CIFAR10,MNIST,LogisticSVM/Resnet,0.9968499541282654
4518,TinyImagenet,CIFAR10,FashionMNIST,LogisticSVM/Resnet,0.811199963092804
4519,TinyImagenet,CIFAR10,NotMNIST,LogisticSVM/Resnet,0.904721200466156
4520,TinyImagenet,CIFAR10,CIFAR100,LogisticSVM/Resnet,0.9827472567558289
4521,TinyImagenet,CIFAR10,STL10,LogisticSVM/Resnet,0.6216875314712524
4522,TinyImagenet,CIFAR100,UniformNoise,LogisticSVM/Resnet,0.49699997901916504
4523,TinyImagenet,CIFAR100,NormalNoise,LogisticSVM/Resnet,0.49699997901916504
4524,TinyImagenet,CIFAR100,MNIST,LogisticSVM/Resnet,0.996999979019165
4525,TinyImagenet,CIFAR100,FashionMNIST,LogisticSVM/Resnet,0.9368499517440796
4526,TinyImagenet,CIFAR100,NotMNIST,LogisticSVM/Resnet,0.9842982292175293
4527,TinyImagenet,CIFAR100,CIFAR10,LogisticSVM/Resnet,0.9966999888420105
4528,TinyImagenet,CIFAR100,STL10,LogisticSVM/Resnet,0.6030000448226929
4529,TinyImagenet,STL10,UniformNoise,LogisticSVM/Resnet,0.47644999623298645
4530,TinyImagenet,STL10,NormalNoise,LogisticSVM/Resnet,0.47644999623298645
4531,TinyImagenet,STL10,MNIST,LogisticSVM/Resnet,0.9764499664306641
4532,TinyImagenet,STL10,FashionMNIST,LogisticSVM/Resnet,0.9180999994277954
4533,TinyImagenet,STL10,NotMNIST,LogisticSVM/Resnet,0.9654453992843628
4534,TinyImagenet,STL10,CIFAR10,LogisticSVM/Resnet,0.9763000011444092
4535,TinyImagenet,STL10,CIFAR100,LogisticSVM/Resnet,0.96181321144104
4536,TinyImagenet,UniformNoise,NormalNoise,OpenMax/VGG,0.9725499749183655
4537,TinyImagenet,UniformNoise,MNIST,OpenMax/VGG,0.494049996137619
4538,TinyImagenet,UniformNoise,FashionMNIST,OpenMax/VGG,0.494049996137619
4539,TinyImagenet,UniformNoise,NotMNIST,OpenMax/VGG,0.4943388104438782
4540,TinyImagenet,UniformNoise,CIFAR10,OpenMax/VGG,0.5019499659538269
4541,TinyImagenet,UniformNoise,CIFAR100,OpenMax/VGG,0.5010989308357239
4542,TinyImagenet,UniformNoise,STL10,OpenMax/VGG,0.4970625340938568
4543,TinyImagenet,NormalNoise,UniformNoise,OpenMax/VGG,0.988099992275238
4544,TinyImagenet,NormalNoise,MNIST,OpenMax/VGG,0.49265000224113464
4545,TinyImagenet,NormalNoise,FashionMNIST,OpenMax/VGG,0.4925999939441681
4546,TinyImagenet,NormalNoise,NotMNIST,OpenMax/VGG,0.4931638538837433
4547,TinyImagenet,NormalNoise,CIFAR10,OpenMax/VGG,0.4969500005245209
4548,TinyImagenet,NormalNoise,CIFAR100,OpenMax/VGG,0.49565935134887695
4549,TinyImagenet,NormalNoise,STL10,OpenMax/VGG,0.49537503719329834
4550,TinyImagenet,MNIST,UniformNoise,OpenMax/VGG,0.48134997487068176
4551,TinyImagenet,MNIST,NormalNoise,OpenMax/VGG,0.48134997487068176
4552,TinyImagenet,MNIST,FashionMNIST,OpenMax/VGG,0.8459999561309814
4553,TinyImagenet,MNIST,NotMNIST,OpenMax/VGG,0.8691518902778625
4554,TinyImagenet,MNIST,CIFAR10,OpenMax/VGG,0.7231999635696411
4555,TinyImagenet,MNIST,CIFAR100,OpenMax/VGG,0.6745604276657104
4556,TinyImagenet,MNIST,STL10,OpenMax/VGG,0.5410625338554382
4557,TinyImagenet,FashionMNIST,UniformNoise,OpenMax/VGG,0.47384998202323914
4558,TinyImagenet,FashionMNIST,NormalNoise,OpenMax/VGG,0.47384998202323914
4559,TinyImagenet,FashionMNIST,MNIST,OpenMax/VGG,0.9512499570846558
4560,TinyImagenet,FashionMNIST,NotMNIST,OpenMax/VGG,0.8873103857040405
4561,TinyImagenet,FashionMNIST,CIFAR10,OpenMax/VGG,0.7311999797821045
4562,TinyImagenet,FashionMNIST,CIFAR100,OpenMax/VGG,0.703076958656311
4563,TinyImagenet,FashionMNIST,STL10,OpenMax/VGG,0.5492500066757202
4564,TinyImagenet,NotMNIST,UniformNoise,OpenMax/VGG,0.46764999628067017
4565,TinyImagenet,NotMNIST,NormalNoise,OpenMax/VGG,0.46764999628067017
4566,TinyImagenet,NotMNIST,MNIST,OpenMax/VGG,0.9277499914169312
4567,TinyImagenet,NotMNIST,FashionMNIST,OpenMax/VGG,0.8542499542236328
4568,TinyImagenet,NotMNIST,CIFAR10,OpenMax/VGG,0.7620999813079834
4569,TinyImagenet,NotMNIST,CIFAR100,OpenMax/VGG,0.7138461470603943
4570,TinyImagenet,NotMNIST,STL10,OpenMax/VGG,0.5789375305175781
4571,TinyImagenet,CIFAR10,UniformNoise,OpenMax/VGG,0.4525499939918518
4572,TinyImagenet,CIFAR10,NormalNoise,OpenMax/VGG,0.45205000042915344
4573,TinyImagenet,CIFAR10,MNIST,OpenMax/VGG,0.9424499869346619
4574,TinyImagenet,CIFAR10,FashionMNIST,OpenMax/VGG,0.7961999773979187
4575,TinyImagenet,CIFAR10,NotMNIST,OpenMax/VGG,0.8562272787094116
4576,TinyImagenet,CIFAR10,CIFAR100,OpenMax/VGG,0.8896703720092773
4577,TinyImagenet,CIFAR10,STL10,OpenMax/VGG,0.6441875100135803
4578,TinyImagenet,CIFAR100,UniformNoise,OpenMax/VGG,0.44449999928474426
4579,TinyImagenet,CIFAR100,NormalNoise,OpenMax/VGG,0.4442499876022339
4580,TinyImagenet,CIFAR100,MNIST,OpenMax/VGG,0.9405499696731567
4581,TinyImagenet,CIFAR100,FashionMNIST,OpenMax/VGG,0.9115999937057495
4582,TinyImagenet,CIFAR100,NotMNIST,OpenMax/VGG,0.8868297338485718
4583,TinyImagenet,CIFAR100,CIFAR10,OpenMax/VGG,0.9201499819755554
4584,TinyImagenet,CIFAR100,STL10,OpenMax/VGG,0.6221875548362732
4585,TinyImagenet,STL10,UniformNoise,OpenMax/VGG,0.3391999900341034
4586,TinyImagenet,STL10,NormalNoise,OpenMax/VGG,0.3390499949455261
4587,TinyImagenet,STL10,MNIST,OpenMax/VGG,0.8310499787330627
4588,TinyImagenet,STL10,FashionMNIST,OpenMax/VGG,0.8172999620437622
4589,TinyImagenet,STL10,NotMNIST,OpenMax/VGG,0.7990813851356506
4590,TinyImagenet,STL10,CIFAR10,OpenMax/VGG,0.8154499530792236
4591,TinyImagenet,STL10,CIFAR100,OpenMax/VGG,0.7732417583465576
4592,TinyImagenet,UniformNoise,NormalNoise,OpenMax/Resnet,0.9817999601364136
4593,TinyImagenet,UniformNoise,MNIST,OpenMax/Resnet,0.492249995470047
4594,TinyImagenet,UniformNoise,FashionMNIST,OpenMax/Resnet,0.4923499822616577
4595,TinyImagenet,UniformNoise,NotMNIST,OpenMax/Resnet,0.4922025203704834
4596,TinyImagenet,UniformNoise,CIFAR10,OpenMax/Resnet,0.4940999746322632
4597,TinyImagenet,UniformNoise,CIFAR100,OpenMax/Resnet,0.49379122257232666
4598,TinyImagenet,UniformNoise,STL10,OpenMax/Resnet,0.4936875104904175
4599,TinyImagenet,NormalNoise,UniformNoise,OpenMax/Resnet,0.9745999574661255
4600,TinyImagenet,NormalNoise,MNIST,OpenMax/Resnet,0.6543999910354614
4601,TinyImagenet,NormalNoise,FashionMNIST,OpenMax/Resnet,0.4948999881744385
4602,TinyImagenet,NormalNoise,NotMNIST,OpenMax/Resnet,0.5424588918685913
4603,TinyImagenet,NormalNoise,CIFAR10,OpenMax/Resnet,0.5786499977111816
4604,TinyImagenet,NormalNoise,CIFAR100,OpenMax/Resnet,0.57489013671875
4605,TinyImagenet,NormalNoise,STL10,OpenMax/Resnet,0.49943751096725464
4606,TinyImagenet,MNIST,UniformNoise,OpenMax/Resnet,0.45274999737739563
4607,TinyImagenet,MNIST,NormalNoise,OpenMax/Resnet,0.4562999904155731
4608,TinyImagenet,MNIST,FashionMNIST,OpenMax/Resnet,0.7956500053405762
4609,TinyImagenet,MNIST,NotMNIST,OpenMax/Resnet,0.8398312330245972
4610,TinyImagenet,MNIST,CIFAR10,OpenMax/Resnet,0.736050009727478
4611,TinyImagenet,MNIST,CIFAR100,OpenMax/Resnet,0.6935714483261108
4612,TinyImagenet,MNIST,STL10,OpenMax/Resnet,0.5824375152587891
4613,TinyImagenet,FashionMNIST,UniformNoise,OpenMax/Resnet,0.4274999797344208
4614,TinyImagenet,FashionMNIST,NormalNoise,OpenMax/Resnet,0.43024998903274536
4615,TinyImagenet,FashionMNIST,MNIST,OpenMax/Resnet,0.8973000049591064
4616,TinyImagenet,FashionMNIST,NotMNIST,OpenMax/Resnet,0.7896816730499268
4617,TinyImagenet,FashionMNIST,CIFAR10,OpenMax/Resnet,0.7221499681472778
4618,TinyImagenet,FashionMNIST,CIFAR100,OpenMax/Resnet,0.6873626708984375
4619,TinyImagenet,FashionMNIST,STL10,OpenMax/Resnet,0.6027500033378601
4620,TinyImagenet,NotMNIST,UniformNoise,OpenMax/Resnet,0.4508499801158905
4621,TinyImagenet,NotMNIST,NormalNoise,OpenMax/Resnet,0.455049991607666
4622,TinyImagenet,NotMNIST,MNIST,OpenMax/Resnet,0.8951500058174133
4623,TinyImagenet,NotMNIST,FashionMNIST,OpenMax/Resnet,0.7914499640464783
4624,TinyImagenet,NotMNIST,CIFAR10,OpenMax/Resnet,0.7046499848365784
4625,TinyImagenet,NotMNIST,CIFAR100,OpenMax/Resnet,0.6713187098503113
4626,TinyImagenet,NotMNIST,STL10,OpenMax/Resnet,0.5745000243186951
4627,TinyImagenet,CIFAR10,UniformNoise,OpenMax/Resnet,0.4174499809741974
4628,TinyImagenet,CIFAR10,NormalNoise,OpenMax/Resnet,0.4203999936580658
4629,TinyImagenet,CIFAR10,MNIST,OpenMax/Resnet,0.7986499667167664
4630,TinyImagenet,CIFAR10,FashionMNIST,OpenMax/Resnet,0.7382499575614929
4631,TinyImagenet,CIFAR10,NotMNIST,OpenMax/Resnet,0.7583849430084229
4632,TinyImagenet,CIFAR10,CIFAR100,OpenMax/Resnet,0.8181868195533752
4633,TinyImagenet,CIFAR10,STL10,OpenMax/Resnet,0.6005625128746033
4634,TinyImagenet,CIFAR100,UniformNoise,OpenMax/Resnet,0.4099999964237213
4635,TinyImagenet,CIFAR100,NormalNoise,OpenMax/Resnet,0.4149499833583832
4636,TinyImagenet,CIFAR100,MNIST,OpenMax/Resnet,0.7737500071525574
4637,TinyImagenet,CIFAR100,FashionMNIST,OpenMax/Resnet,0.7356500029563904
4638,TinyImagenet,CIFAR100,NotMNIST,OpenMax/Resnet,0.772698163986206
4639,TinyImagenet,CIFAR100,CIFAR10,OpenMax/Resnet,0.833299994468689
4640,TinyImagenet,CIFAR100,STL10,OpenMax/Resnet,0.5974375009536743
4641,TinyImagenet,STL10,UniformNoise,OpenMax/Resnet,0.3593499958515167
4642,TinyImagenet,STL10,NormalNoise,OpenMax/Resnet,0.3633500039577484
4643,TinyImagenet,STL10,MNIST,OpenMax/Resnet,0.5217999815940857
4644,TinyImagenet,STL10,FashionMNIST,OpenMax/Resnet,0.7322999835014343
4645,TinyImagenet,STL10,NotMNIST,OpenMax/Resnet,0.6604892015457153
4646,TinyImagenet,STL10,CIFAR10,OpenMax/Resnet,0.6117500066757202
4647,TinyImagenet,STL10,CIFAR100,OpenMax/Resnet,0.5692857503890991
4648,TinyImagenet,UniformNoise,NormalNoise,DeepEnsemble/VGG,0.5877999663352966
4649,TinyImagenet,UniformNoise,MNIST,DeepEnsemble/VGG,0.5750499963760376
4650,TinyImagenet,UniformNoise,FashionMNIST,DeepEnsemble/VGG,0.49664998054504395
4651,TinyImagenet,UniformNoise,NotMNIST,DeepEnsemble/VGG,0.6074022650718689
4652,TinyImagenet,UniformNoise,CIFAR10,DeepEnsemble/VGG,0.6239500045776367
4653,TinyImagenet,UniformNoise,CIFAR100,DeepEnsemble/VGG,0.5896703600883484
4654,TinyImagenet,UniformNoise,STL10,DeepEnsemble/VGG,0.5762500166893005
4655,TinyImagenet,NormalNoise,UniformNoise,DeepEnsemble/VGG,0.6987000107765198
4656,TinyImagenet,NormalNoise,MNIST,DeepEnsemble/VGG,0.5947999954223633
4657,TinyImagenet,NormalNoise,FashionMNIST,DeepEnsemble/VGG,0.5292499661445618
4658,TinyImagenet,NormalNoise,NotMNIST,DeepEnsemble/VGG,0.6184042096138
4659,TinyImagenet,NormalNoise,CIFAR10,DeepEnsemble/VGG,0.6195999979972839
4660,TinyImagenet,NormalNoise,CIFAR100,DeepEnsemble/VGG,0.5865933895111084
4661,TinyImagenet,NormalNoise,STL10,DeepEnsemble/VGG,0.5823125243186951
4662,TinyImagenet,MNIST,UniformNoise,DeepEnsemble/VGG,0.6781499981880188
4663,TinyImagenet,MNIST,NormalNoise,DeepEnsemble/VGG,0.6780499815940857
4664,TinyImagenet,MNIST,FashionMNIST,DeepEnsemble/VGG,0.5577999949455261
4665,TinyImagenet,MNIST,NotMNIST,DeepEnsemble/VGG,0.6196325421333313
4666,TinyImagenet,MNIST,CIFAR10,DeepEnsemble/VGG,0.6156499981880188
4667,TinyImagenet,MNIST,CIFAR100,DeepEnsemble/VGG,0.5822527408599854
4668,TinyImagenet,MNIST,STL10,DeepEnsemble/VGG,0.5896875262260437
4669,TinyImagenet,FashionMNIST,UniformNoise,DeepEnsemble/VGG,0.6319499611854553
4670,TinyImagenet,FashionMNIST,NormalNoise,DeepEnsemble/VGG,0.6319499611854553
4671,TinyImagenet,FashionMNIST,MNIST,DeepEnsemble/VGG,0.582349956035614
4672,TinyImagenet,FashionMNIST,NotMNIST,DeepEnsemble/VGG,0.6044648289680481
4673,TinyImagenet,FashionMNIST,CIFAR10,DeepEnsemble/VGG,0.5925999879837036
4674,TinyImagenet,FashionMNIST,CIFAR100,DeepEnsemble/VGG,0.566263735294342
4675,TinyImagenet,FashionMNIST,STL10,DeepEnsemble/VGG,0.5877500176429749
4676,TinyImagenet,NotMNIST,UniformNoise,DeepEnsemble/VGG,0.6646999716758728
4677,TinyImagenet,NotMNIST,NormalNoise,DeepEnsemble/VGG,0.6646999716758728
4678,TinyImagenet,NotMNIST,MNIST,DeepEnsemble/VGG,0.5967999696731567
4679,TinyImagenet,NotMNIST,FashionMNIST,DeepEnsemble/VGG,0.5709499716758728
4680,TinyImagenet,NotMNIST,CIFAR10,DeepEnsemble/VGG,0.6096999645233154
4681,TinyImagenet,NotMNIST,CIFAR100,DeepEnsemble/VGG,0.5794505476951599
4682,TinyImagenet,NotMNIST,STL10,DeepEnsemble/VGG,0.5901875495910645
4683,TinyImagenet,CIFAR10,UniformNoise,DeepEnsemble/VGG,0.715399980545044
4684,TinyImagenet,CIFAR10,NormalNoise,DeepEnsemble/VGG,0.4968999922275543
4685,TinyImagenet,CIFAR10,MNIST,DeepEnsemble/VGG,0.5659999847412109
4686,TinyImagenet,CIFAR10,FashionMNIST,DeepEnsemble/VGG,0.48444998264312744
4687,TinyImagenet,CIFAR10,NotMNIST,DeepEnsemble/VGG,0.6019546985626221
4688,TinyImagenet,CIFAR10,CIFAR100,DeepEnsemble/VGG,0.5886813402175903
4689,TinyImagenet,CIFAR10,STL10,DeepEnsemble/VGG,0.5733750462532043
4690,TinyImagenet,CIFAR100,UniformNoise,DeepEnsemble/VGG,0.677899956703186
4691,TinyImagenet,CIFAR100,NormalNoise,DeepEnsemble/VGG,0.3968999981880188
4692,TinyImagenet,CIFAR100,MNIST,DeepEnsemble/VGG,0.555400013923645
4693,TinyImagenet,CIFAR100,FashionMNIST,DeepEnsemble/VGG,0.4695499837398529
4694,TinyImagenet,CIFAR100,NotMNIST,DeepEnsemble/VGG,0.5949049592018127
4695,TinyImagenet,CIFAR100,CIFAR10,DeepEnsemble/VGG,0.6219499707221985
4696,TinyImagenet,CIFAR100,STL10,DeepEnsemble/VGG,0.5671875476837158
4697,TinyImagenet,STL10,UniformNoise,DeepEnsemble/VGG,0.6421499848365784
4698,TinyImagenet,STL10,NormalNoise,DeepEnsemble/VGG,0.6421499848365784
4699,TinyImagenet,STL10,MNIST,DeepEnsemble/VGG,0.5880500078201294
4700,TinyImagenet,STL10,FashionMNIST,DeepEnsemble/VGG,0.5854499936103821
4701,TinyImagenet,STL10,NotMNIST,DeepEnsemble/VGG,0.6098589897155762
4702,TinyImagenet,STL10,CIFAR10,DeepEnsemble/VGG,0.5986499786376953
4703,TinyImagenet,STL10,CIFAR100,DeepEnsemble/VGG,0.5710989236831665
4704,TinyImagenet,UniformNoise,NormalNoise,DeepEnsemble/Resnet,0.6116999983787537
4705,TinyImagenet,UniformNoise,MNIST,DeepEnsemble/Resnet,0.5944499969482422
4706,TinyImagenet,UniformNoise,FashionMNIST,DeepEnsemble/Resnet,0.5970999598503113
4707,TinyImagenet,UniformNoise,NotMNIST,DeepEnsemble/Resnet,0.6033433079719543
4708,TinyImagenet,UniformNoise,CIFAR10,DeepEnsemble/Resnet,0.5995500087738037
4709,TinyImagenet,UniformNoise,CIFAR100,DeepEnsemble/Resnet,0.5808241963386536
4710,TinyImagenet,UniformNoise,STL10,DeepEnsemble/Resnet,0.5952500104904175
4711,TinyImagenet,NormalNoise,UniformNoise,DeepEnsemble/Resnet,0.5389499664306641
4712,TinyImagenet,NormalNoise,MNIST,DeepEnsemble/Resnet,0.605650007724762
4713,TinyImagenet,NormalNoise,FashionMNIST,DeepEnsemble/Resnet,0.6073499917984009
