,ds,dv,dt,method,acc
8882,STL10,CIFAR100,NotMNIST,MSEKNNSVM/1,0.8235000371932983
8883,STL10,CIFAR100,TinyImagenet,MSEKNNSVM/1,0.5570000410079956
8884,STL10,TinyImagenet,UniformNoise,MSEKNNSVM/1,0.2328750044107437
8885,STL10,TinyImagenet,NormalNoise,MSEKNNSVM/1,0.2328750044107437
8886,STL10,TinyImagenet,MNIST,MSEKNNSVM/1,0.7328750491142273
8887,STL10,TinyImagenet,FashionMNIST,MSEKNNSVM/1,0.7293750643730164
8888,STL10,TinyImagenet,NotMNIST,MSEKNNSVM/1,0.7320000529289246
8889,STL10,TinyImagenet,CIFAR100,MSEKNNSVM/1,0.5611250400543213
8890,STL10,UniformNoise,NormalNoise,BCEKNNSVM/2,0.9970000386238098
8891,STL10,UniformNoise,MNIST,BCEKNNSVM/2,0.4970000088214874
8892,STL10,UniformNoise,FashionMNIST,BCEKNNSVM/2,0.4970000088214874
8893,STL10,UniformNoise,NotMNIST,BCEKNNSVM/2,0.4970000088214874
8894,STL10,UniformNoise,CIFAR100,BCEKNNSVM/2,0.49812501668930054
8895,STL10,UniformNoise,TinyImagenet,BCEKNNSVM/2,0.49775001406669617
8896,STL10,NormalNoise,UniformNoise,BCEKNNSVM/2,0.9981250762939453
8897,STL10,NormalNoise,MNIST,BCEKNNSVM/2,0.49812501668930054
8898,STL10,NormalNoise,FashionMNIST,BCEKNNSVM/2,0.49812501668930054
8899,STL10,NormalNoise,NotMNIST,BCEKNNSVM/2,0.49812501668930054
8900,STL10,NormalNoise,CIFAR100,BCEKNNSVM/2,0.49925002455711365
8901,STL10,NormalNoise,TinyImagenet,BCEKNNSVM/2,0.4987500309944153
8902,STL10,MNIST,UniformNoise,BCEKNNSVM/2,0.483875036239624
8903,STL10,MNIST,NormalNoise,BCEKNNSVM/2,0.483875036239624
8904,STL10,MNIST,FashionMNIST,BCEKNNSVM/2,0.7857500314712524
8905,STL10,MNIST,NotMNIST,BCEKNNSVM/2,0.9738750457763672
8906,STL10,MNIST,CIFAR100,BCEKNNSVM/2,0.5415000319480896
8907,STL10,MNIST,TinyImagenet,BCEKNNSVM/2,0.5221250057220459
8908,STL10,FashionMNIST,UniformNoise,BCEKNNSVM/2,0.43437501788139343
8909,STL10,FashionMNIST,NormalNoise,BCEKNNSVM/2,0.43437501788139343
8910,STL10,FashionMNIST,MNIST,BCEKNNSVM/2,0.9343750476837158
8911,STL10,FashionMNIST,NotMNIST,BCEKNNSVM/2,0.9325000643730164
8912,STL10,FashionMNIST,CIFAR100,BCEKNNSVM/2,0.5616250038146973
8913,STL10,FashionMNIST,TinyImagenet,BCEKNNSVM/2,0.550000011920929
8914,STL10,NotMNIST,UniformNoise,BCEKNNSVM/2,0.4865000247955322
8915,STL10,NotMNIST,NormalNoise,BCEKNNSVM/2,0.4865000247955322
8916,STL10,NotMNIST,MNIST,BCEKNNSVM/2,0.9633750319480896
8917,STL10,NotMNIST,FashionMNIST,BCEKNNSVM/2,0.7722500562667847
8918,STL10,NotMNIST,CIFAR100,BCEKNNSVM/2,0.5388750433921814
8919,STL10,NotMNIST,TinyImagenet,BCEKNNSVM/2,0.5211250185966492
8920,STL10,CIFAR100,UniformNoise,BCEKNNSVM/2,0.359250009059906
8921,STL10,CIFAR100,NormalNoise,BCEKNNSVM/2,0.359250009059906
8922,STL10,CIFAR100,MNIST,BCEKNNSVM/2,0.859125018119812
8923,STL10,CIFAR100,FashionMNIST,BCEKNNSVM/2,0.8457500338554382
8924,STL10,CIFAR100,NotMNIST,BCEKNNSVM/2,0.8580000400543213
8925,STL10,CIFAR100,TinyImagenet,BCEKNNSVM/2,0.5611250400543213
8926,STL10,TinyImagenet,UniformNoise,BCEKNNSVM/2,0.3370000123977661
8927,STL10,TinyImagenet,NormalNoise,BCEKNNSVM/2,0.3370000123977661
8928,STL10,TinyImagenet,MNIST,BCEKNNSVM/2,0.8370000123977661
8929,STL10,TinyImagenet,FashionMNIST,BCEKNNSVM/2,0.8321250677108765
8930,STL10,TinyImagenet,NotMNIST,BCEKNNSVM/2,0.8360000252723694
8931,STL10,TinyImagenet,CIFAR100,BCEKNNSVM/2,0.5646250247955322
8932,STL10,UniformNoise,NormalNoise,VAEKNNSVM/2,0.9902500510215759
8933,STL10,UniformNoise,MNIST,VAEKNNSVM/2,0.49025002121925354
8934,STL10,UniformNoise,FashionMNIST,VAEKNNSVM/2,0.49025002121925354
8935,STL10,UniformNoise,NotMNIST,VAEKNNSVM/2,0.49025002121925354
8936,STL10,UniformNoise,CIFAR100,VAEKNNSVM/2,0.49375003576278687
8937,STL10,UniformNoise,TinyImagenet,VAEKNNSVM/2,0.49412500858306885
8938,STL10,NormalNoise,UniformNoise,VAEKNNSVM/2,0.9960000514984131
8939,STL10,NormalNoise,MNIST,VAEKNNSVM/2,0.4960000216960907
8940,STL10,NormalNoise,FashionMNIST,VAEKNNSVM/2,0.4960000216960907
8941,STL10,NormalNoise,NotMNIST,VAEKNNSVM/2,0.4960000216960907
8942,STL10,NormalNoise,CIFAR100,VAEKNNSVM/2,0.4972500205039978
8943,STL10,NormalNoise,TinyImagenet,VAEKNNSVM/2,0.4975000321865082
8944,STL10,MNIST,UniformNoise,VAEKNNSVM/2,0.46525001525878906
8945,STL10,MNIST,NormalNoise,VAEKNNSVM/2,0.46525001525878906
8946,STL10,MNIST,FashionMNIST,VAEKNNSVM/2,0.8371250629425049
8947,STL10,MNIST,NotMNIST,VAEKNNSVM/2,0.952125072479248
8948,STL10,MNIST,CIFAR100,VAEKNNSVM/2,0.5563750267028809
8949,STL10,MNIST,TinyImagenet,VAEKNNSVM/2,0.5320000052452087
8950,STL10,FashionMNIST,UniformNoise,VAEKNNSVM/2,0.40787503123283386
8951,STL10,FashionMNIST,NormalNoise,VAEKNNSVM/2,0.40787503123283386
8952,STL10,FashionMNIST,MNIST,VAEKNNSVM/2,0.9077500700950623
8953,STL10,FashionMNIST,NotMNIST,VAEKNNSVM/2,0.9047500491142273
8954,STL10,FashionMNIST,CIFAR100,VAEKNNSVM/2,0.5628750324249268
8955,STL10,FashionMNIST,TinyImagenet,VAEKNNSVM/2,0.546750009059906
8956,STL10,NotMNIST,UniformNoise,VAEKNNSVM/2,0.48112502694129944
8957,STL10,NotMNIST,NormalNoise,VAEKNNSVM/2,0.48112502694129944
8958,STL10,NotMNIST,MNIST,VAEKNNSVM/2,0.8858750462532043
8959,STL10,NotMNIST,FashionMNIST,VAEKNNSVM/2,0.796000063419342
8960,STL10,NotMNIST,CIFAR100,VAEKNNSVM/2,0.5416250228881836
8961,STL10,NotMNIST,TinyImagenet,VAEKNNSVM/2,0.5205000042915344
8962,STL10,CIFAR100,UniformNoise,VAEKNNSVM/2,0.3318750262260437
8963,STL10,CIFAR100,NormalNoise,VAEKNNSVM/2,0.3318750262260437
8964,STL10,CIFAR100,MNIST,VAEKNNSVM/2,0.8318750262260437
8965,STL10,CIFAR100,FashionMNIST,VAEKNNSVM/2,0.827875018119812
8966,STL10,CIFAR100,NotMNIST,VAEKNNSVM/2,0.830500066280365
8967,STL10,CIFAR100,TinyImagenet,VAEKNNSVM/2,0.5548750162124634
8968,STL10,TinyImagenet,UniformNoise,VAEKNNSVM/2,0.34062501788139343
8969,STL10,TinyImagenet,NormalNoise,VAEKNNSVM/2,0.34062501788139343
8970,STL10,TinyImagenet,MNIST,VAEKNNSVM/2,0.8406250476837158
8971,STL10,TinyImagenet,FashionMNIST,VAEKNNSVM/2,0.8355000615119934
8972,STL10,TinyImagenet,NotMNIST,VAEKNNSVM/2,0.8390000462532043
8973,STL10,TinyImagenet,CIFAR100,VAEKNNSVM/2,0.565375030040741
8974,STL10,UniformNoise,NormalNoise,MSEKNNSVM/2,0.9902500510215759
8975,STL10,UniformNoise,MNIST,MSEKNNSVM/2,0.49025002121925354
8976,STL10,UniformNoise,FashionMNIST,MSEKNNSVM/2,0.49025002121925354
8977,STL10,UniformNoise,NotMNIST,MSEKNNSVM/2,0.49025002121925354
8978,STL10,UniformNoise,CIFAR100,MSEKNNSVM/2,0.4935000240802765
8979,STL10,UniformNoise,TinyImagenet,MSEKNNSVM/2,0.49387502670288086
8980,STL10,NormalNoise,UniformNoise,MSEKNNSVM/2,0.9933750629425049
8981,STL10,NormalNoise,MNIST,MSEKNNSVM/2,0.4933750331401825
8982,STL10,NormalNoise,FashionMNIST,MSEKNNSVM/2,0.4933750331401825
8983,STL10,NormalNoise,NotMNIST,MSEKNNSVM/2,0.4933750331401825
8984,STL10,NormalNoise,CIFAR100,MSEKNNSVM/2,0.4958750307559967
8985,STL10,NormalNoise,TinyImagenet,MSEKNNSVM/2,0.49675002694129944
8986,STL10,MNIST,UniformNoise,MSEKNNSVM/2,0.47825002670288086
8987,STL10,MNIST,NormalNoise,MSEKNNSVM/2,0.47825002670288086
8988,STL10,MNIST,FashionMNIST,MSEKNNSVM/2,0.7935000658035278
8989,STL10,MNIST,NotMNIST,MSEKNNSVM/2,0.9550000429153442
8990,STL10,MNIST,CIFAR100,MSEKNNSVM/2,0.5366250276565552
8991,STL10,MNIST,TinyImagenet,MSEKNNSVM/2,0.5233750343322754
8992,STL10,FashionMNIST,UniformNoise,MSEKNNSVM/2,0.429250031709671
8993,STL10,FashionMNIST,NormalNoise,MSEKNNSVM/2,0.429250031709671
8994,STL10,FashionMNIST,MNIST,MSEKNNSVM/2,0.924875020980835
8995,STL10,FashionMNIST,NotMNIST,MSEKNNSVM/2,0.9221250414848328
8996,STL10,FashionMNIST,CIFAR100,MSEKNNSVM/2,0.5631250143051147
8997,STL10,FashionMNIST,TinyImagenet,MSEKNNSVM/2,0.5476250052452087
8998,STL10,NotMNIST,UniformNoise,MSEKNNSVM/2,0.4895000159740448
8999,STL10,NotMNIST,NormalNoise,MSEKNNSVM/2,0.4895000159740448
9000,STL10,NotMNIST,MNIST,MSEKNNSVM/2,0.9170000553131104
9001,STL10,NotMNIST,FashionMNIST,MSEKNNSVM/2,0.7460000514984131
9002,STL10,NotMNIST,CIFAR100,MSEKNNSVM/2,0.5211250185966492
9003,STL10,NotMNIST,TinyImagenet,MSEKNNSVM/2,0.5145000219345093
9004,STL10,CIFAR100,UniformNoise,MSEKNNSVM/2,0.3538750112056732
9005,STL10,CIFAR100,NormalNoise,MSEKNNSVM/2,0.3538750112056732
9006,STL10,CIFAR100,MNIST,MSEKNNSVM/2,0.8535000681877136
9007,STL10,CIFAR100,FashionMNIST,MSEKNNSVM/2,0.8382500410079956
9008,STL10,CIFAR100,NotMNIST,MSEKNNSVM/2,0.8507500290870667
9009,STL10,CIFAR100,TinyImagenet,MSEKNNSVM/2,0.5555000305175781
9010,STL10,TinyImagenet,UniformNoise,MSEKNNSVM/2,0.3153750002384186
9011,STL10,TinyImagenet,NormalNoise,MSEKNNSVM/2,0.3153750002384186
9012,STL10,TinyImagenet,MNIST,MSEKNNSVM/2,0.815375030040741
9013,STL10,TinyImagenet,FashionMNIST,MSEKNNSVM/2,0.8076250553131104
9014,STL10,TinyImagenet,NotMNIST,MSEKNNSVM/2,0.8135000467300415
9015,STL10,TinyImagenet,CIFAR100,MSEKNNSVM/2,0.5692500472068787
9016,STL10,UniformNoise,NormalNoise,BCEKNNSVM/4,0.9988750219345093
9017,STL10,UniformNoise,MNIST,BCEKNNSVM/4,0.4988750219345093
9018,STL10,UniformNoise,FashionMNIST,BCEKNNSVM/4,0.4988750219345093
9019,STL10,UniformNoise,NotMNIST,BCEKNNSVM/4,0.4988750219345093
9020,STL10,UniformNoise,CIFAR100,BCEKNNSVM/4,0.499875009059906
9021,STL10,UniformNoise,TinyImagenet,BCEKNNSVM/4,0.499500036239624
9022,STL10,NormalNoise,UniformNoise,BCEKNNSVM/4,0.999250054359436
9023,STL10,NormalNoise,MNIST,BCEKNNSVM/4,0.49925002455711365
9024,STL10,NormalNoise,FashionMNIST,BCEKNNSVM/4,0.49925002455711365
9025,STL10,NormalNoise,NotMNIST,BCEKNNSVM/4,0.49925002455711365
9026,STL10,NormalNoise,CIFAR100,BCEKNNSVM/4,0.5
9027,STL10,NormalNoise,TinyImagenet,BCEKNNSVM/4,0.499500036239624
9028,STL10,MNIST,UniformNoise,BCEKNNSVM/4,0.484000027179718
9029,STL10,MNIST,NormalNoise,BCEKNNSVM/4,0.484000027179718
9030,STL10,MNIST,FashionMNIST,BCEKNNSVM/4,0.7952500581741333
9031,STL10,MNIST,NotMNIST,BCEKNNSVM/4,0.9743750691413879
9032,STL10,MNIST,CIFAR100,BCEKNNSVM/4,0.5430000424385071
9033,STL10,MNIST,TinyImagenet,BCEKNNSVM/4,0.5221250057220459
9034,STL10,FashionMNIST,UniformNoise,BCEKNNSVM/4,0.41725000739097595
9035,STL10,FashionMNIST,NormalNoise,BCEKNNSVM/4,0.41725000739097595
9036,STL10,FashionMNIST,MNIST,BCEKNNSVM/4,0.9172500371932983
9037,STL10,FashionMNIST,NotMNIST,BCEKNNSVM/4,0.9158750176429749
9038,STL10,FashionMNIST,CIFAR100,BCEKNNSVM/4,0.562250018119812
9039,STL10,FashionMNIST,TinyImagenet,BCEKNNSVM/4,0.549500048160553
9040,STL10,NotMNIST,UniformNoise,BCEKNNSVM/4,0.4892500340938568
9041,STL10,NotMNIST,NormalNoise,BCEKNNSVM/4,0.4892500340938568
9042,STL10,NotMNIST,MNIST,BCEKNNSVM/4,0.9728750586509705
9043,STL10,NotMNIST,FashionMNIST,BCEKNNSVM/4,0.7593750357627869
9044,STL10,NotMNIST,CIFAR100,BCEKNNSVM/4,0.5333750247955322
9045,STL10,NotMNIST,TinyImagenet,BCEKNNSVM/4,0.5158750414848328
9046,STL10,CIFAR100,UniformNoise,BCEKNNSVM/4,0.3528750240802765
9047,STL10,CIFAR100,NormalNoise,BCEKNNSVM/4,0.3528750240802765
9048,STL10,CIFAR100,MNIST,BCEKNNSVM/4,0.8528750538825989
9049,STL10,CIFAR100,FashionMNIST,BCEKNNSVM/4,0.8376250267028809
9050,STL10,CIFAR100,NotMNIST,BCEKNNSVM/4,0.8517500162124634
9051,STL10,CIFAR100,TinyImagenet,BCEKNNSVM/4,0.5611250400543213
9052,STL10,TinyImagenet,UniformNoise,BCEKNNSVM/4,0.3387500047683716
9053,STL10,TinyImagenet,NormalNoise,BCEKNNSVM/4,0.3387500047683716
9054,STL10,TinyImagenet,MNIST,BCEKNNSVM/4,0.8385000228881836
9055,STL10,TinyImagenet,FashionMNIST,BCEKNNSVM/4,0.8241250514984131
9056,STL10,TinyImagenet,NotMNIST,BCEKNNSVM/4,0.8376250267028809
9057,STL10,TinyImagenet,CIFAR100,BCEKNNSVM/4,0.5635000467300415
9058,STL10,UniformNoise,NormalNoise,VAEKNNSVM/4,0.9985000491142273
9059,STL10,UniformNoise,MNIST,VAEKNNSVM/4,0.4985000193119049
9060,STL10,UniformNoise,FashionMNIST,VAEKNNSVM/4,0.4985000193119049
9061,STL10,UniformNoise,NotMNIST,VAEKNNSVM/4,0.4985000193119049
9062,STL10,UniformNoise,CIFAR100,VAEKNNSVM/4,0.49937501549720764
9063,STL10,UniformNoise,TinyImagenet,VAEKNNSVM/4,0.499750018119812
9064,STL10,NormalNoise,UniformNoise,VAEKNNSVM/4,0.999500036239624
9065,STL10,NormalNoise,MNIST,VAEKNNSVM/4,0.499500036239624
9066,STL10,NormalNoise,FashionMNIST,VAEKNNSVM/4,0.499500036239624
9067,STL10,NormalNoise,NotMNIST,VAEKNNSVM/4,0.499500036239624
9068,STL10,NormalNoise,CIFAR100,VAEKNNSVM/4,0.499750018119812
9069,STL10,NormalNoise,TinyImagenet,VAEKNNSVM/4,0.499750018119812
9070,STL10,MNIST,UniformNoise,VAEKNNSVM/4,0.468500018119812
9071,STL10,MNIST,NormalNoise,VAEKNNSVM/4,0.468500018119812
9072,STL10,MNIST,FashionMNIST,VAEKNNSVM/4,0.8393750190734863
9073,STL10,MNIST,NotMNIST,VAEKNNSVM/4,0.955625057220459
9074,STL10,MNIST,CIFAR100,VAEKNNSVM/4,0.5540000200271606
9075,STL10,MNIST,TinyImagenet,VAEKNNSVM/4,0.5297500491142273
9076,STL10,FashionMNIST,UniformNoise,VAEKNNSVM/4,0.41612502932548523
9077,STL10,FashionMNIST,NormalNoise,VAEKNNSVM/4,0.41612502932548523
9078,STL10,FashionMNIST,MNIST,VAEKNNSVM/4,0.9151250720024109
9079,STL10,FashionMNIST,NotMNIST,VAEKNNSVM/4,0.9125000238418579
9080,STL10,FashionMNIST,CIFAR100,VAEKNNSVM/4,0.5636250376701355
9081,STL10,FashionMNIST,TinyImagenet,VAEKNNSVM/4,0.5457500219345093
9082,STL10,NotMNIST,UniformNoise,VAEKNNSVM/4,0.48000001907348633
9083,STL10,NotMNIST,NormalNoise,VAEKNNSVM/4,0.48000001907348633
9084,STL10,NotMNIST,MNIST,VAEKNNSVM/4,0.8980000615119934
9085,STL10,NotMNIST,FashionMNIST,VAEKNNSVM/4,0.8012500405311584
9086,STL10,NotMNIST,CIFAR100,VAEKNNSVM/4,0.5422500371932983
9087,STL10,NotMNIST,TinyImagenet,VAEKNNSVM/4,0.5201250314712524
9088,STL10,CIFAR100,UniformNoise,VAEKNNSVM/4,0.22587500512599945
9089,STL10,CIFAR100,NormalNoise,VAEKNNSVM/4,0.22587500512599945
9090,STL10,CIFAR100,MNIST,VAEKNNSVM/4,0.7258750200271606
9091,STL10,CIFAR100,FashionMNIST,VAEKNNSVM/4,0.7253750562667847
9092,STL10,CIFAR100,NotMNIST,VAEKNNSVM/4,0.7255000472068787
9093,STL10,CIFAR100,TinyImagenet,VAEKNNSVM/4,0.5440000295639038
9094,STL10,TinyImagenet,UniformNoise,VAEKNNSVM/4,0.31162500381469727
9095,STL10,TinyImagenet,NormalNoise,VAEKNNSVM/4,0.31162500381469727
9096,STL10,TinyImagenet,MNIST,VAEKNNSVM/4,0.811625063419342
9097,STL10,TinyImagenet,FashionMNIST,VAEKNNSVM/4,0.8101250529289246
9098,STL10,TinyImagenet,NotMNIST,VAEKNNSVM/4,0.8105000257492065
9099,STL10,TinyImagenet,CIFAR100,VAEKNNSVM/4,0.5608749985694885
9100,STL10,UniformNoise,NormalNoise,MSEKNNSVM/4,0.9980000257492065
9101,STL10,UniformNoise,MNIST,MSEKNNSVM/4,0.49800002574920654
9102,STL10,UniformNoise,FashionMNIST,MSEKNNSVM/4,0.49800002574920654
9103,STL10,UniformNoise,NotMNIST,MSEKNNSVM/4,0.49800002574920654
9104,STL10,UniformNoise,CIFAR100,MSEKNNSVM/4,0.4987500309944153
9105,STL10,UniformNoise,TinyImagenet,MSEKNNSVM/4,0.49900001287460327
9106,STL10,NormalNoise,UniformNoise,MSEKNNSVM/4,0.9968750476837158
9107,STL10,NormalNoise,MNIST,MSEKNNSVM/4,0.4988750219345093
9108,STL10,NormalNoise,FashionMNIST,MSEKNNSVM/4,0.4988750219345093
9109,STL10,NormalNoise,NotMNIST,MSEKNNSVM/4,0.4988750219345093
9110,STL10,NormalNoise,CIFAR100,MSEKNNSVM/4,0.499500036239624
9111,STL10,NormalNoise,TinyImagenet,MSEKNNSVM/4,0.499500036239624
9112,STL10,MNIST,UniformNoise,MSEKNNSVM/4,0.47837501764297485
9113,STL10,MNIST,NormalNoise,MSEKNNSVM/4,0.47837501764297485
9114,STL10,MNIST,FashionMNIST,MSEKNNSVM/4,0.8050000667572021
9115,STL10,MNIST,NotMNIST,MSEKNNSVM/4,0.955750048160553
9116,STL10,MNIST,CIFAR100,MSEKNNSVM/4,0.5365000367164612
9117,STL10,MNIST,TinyImagenet,MSEKNNSVM/4,0.5242500305175781
9118,STL10,FashionMNIST,UniformNoise,MSEKNNSVM/4,0.4191250205039978
9119,STL10,FashionMNIST,NormalNoise,MSEKNNSVM/4,0.4191250205039978
9120,STL10,FashionMNIST,MNIST,MSEKNNSVM/4,0.9185000658035278
9121,STL10,FashionMNIST,NotMNIST,MSEKNNSVM/4,0.9131250381469727
9122,STL10,FashionMNIST,CIFAR100,MSEKNNSVM/4,0.5665000081062317
9123,STL10,FashionMNIST,TinyImagenet,MSEKNNSVM/4,0.5487500429153442
9124,STL10,NotMNIST,UniformNoise,MSEKNNSVM/4,0.49037501215934753
9125,STL10,NotMNIST,NormalNoise,MSEKNNSVM/4,0.49037501215934753
9126,STL10,NotMNIST,MNIST,MSEKNNSVM/4,0.9262500405311584
9127,STL10,NotMNIST,FashionMNIST,MSEKNNSVM/4,0.7476250529289246
9128,STL10,NotMNIST,CIFAR100,MSEKNNSVM/4,0.5202500224113464
9129,STL10,NotMNIST,TinyImagenet,MSEKNNSVM/4,0.5132500529289246
9130,STL10,CIFAR100,UniformNoise,MSEKNNSVM/4,0.22237500548362732
9131,STL10,CIFAR100,NormalNoise,MSEKNNSVM/4,0.22237500548362732
9132,STL10,CIFAR100,MNIST,MSEKNNSVM/4,0.7223750352859497
9133,STL10,CIFAR100,FashionMNIST,MSEKNNSVM/4,0.721500039100647
9134,STL10,CIFAR100,NotMNIST,MSEKNNSVM/4,0.721875011920929
9135,STL10,CIFAR100,TinyImagenet,MSEKNNSVM/4,0.549750030040741
9136,STL10,TinyImagenet,UniformNoise,MSEKNNSVM/4,0.3036250174045563
9137,STL10,TinyImagenet,NormalNoise,MSEKNNSVM/4,0.3036250174045563
9138,STL10,TinyImagenet,MNIST,MSEKNNSVM/4,0.8036250472068787
9139,STL10,TinyImagenet,FashionMNIST,MSEKNNSVM/4,0.799500048160553
9140,STL10,TinyImagenet,NotMNIST,MSEKNNSVM/4,0.8023750185966492
9141,STL10,TinyImagenet,CIFAR100,MSEKNNSVM/4,0.5693750381469727
9142,STL10,UniformNoise,NormalNoise,BCEKNNSVM/8,0.999500036239624
9143,STL10,UniformNoise,MNIST,BCEKNNSVM/8,0.499500036239624
9144,STL10,UniformNoise,FashionMNIST,BCEKNNSVM/8,0.499500036239624
9145,STL10,UniformNoise,NotMNIST,BCEKNNSVM/8,0.499500036239624
9146,STL10,UniformNoise,CIFAR100,BCEKNNSVM/8,0.5001250505447388
9147,STL10,UniformNoise,TinyImagenet,BCEKNNSVM/8,0.499750018119812
9148,STL10,NormalNoise,UniformNoise,BCEKNNSVM/8,0.999625027179718
9149,STL10,NormalNoise,MNIST,BCEKNNSVM/8,0.499625027179718
9150,STL10,NormalNoise,FashionMNIST,BCEKNNSVM/8,0.499625027179718
9151,STL10,NormalNoise,NotMNIST,BCEKNNSVM/8,0.499625027179718
9152,STL10,NormalNoise,CIFAR100,BCEKNNSVM/8,0.5
9153,STL10,NormalNoise,TinyImagenet,BCEKNNSVM/8,0.499875009059906
9154,STL10,MNIST,UniformNoise,BCEKNNSVM/8,0.4878750145435333
9155,STL10,MNIST,NormalNoise,BCEKNNSVM/8,0.4878750145435333
9156,STL10,MNIST,FashionMNIST,BCEKNNSVM/8,0.7895000576972961
9157,STL10,MNIST,NotMNIST,BCEKNNSVM/8,0.9760000705718994
9158,STL10,MNIST,CIFAR100,BCEKNNSVM/8,0.5375000238418579
9159,STL10,MNIST,TinyImagenet,BCEKNNSVM/8,0.518500030040741
9160,STL10,FashionMNIST,UniformNoise,BCEKNNSVM/8,0.4363750219345093
9161,STL10,FashionMNIST,NormalNoise,BCEKNNSVM/8,0.4363750219345093
9162,STL10,FashionMNIST,MNIST,BCEKNNSVM/8,0.9363750219345093
9163,STL10,FashionMNIST,NotMNIST,BCEKNNSVM/8,0.9346250295639038
9164,STL10,FashionMNIST,CIFAR100,BCEKNNSVM/8,0.56187504529953
9165,STL10,FashionMNIST,TinyImagenet,BCEKNNSVM/8,0.546375036239624
9166,STL10,NotMNIST,UniformNoise,BCEKNNSVM/8,0.4866250157356262
9167,STL10,NotMNIST,NormalNoise,BCEKNNSVM/8,0.4866250157356262
9168,STL10,NotMNIST,MNIST,BCEKNNSVM/8,0.9800000190734863
9169,STL10,NotMNIST,FashionMNIST,BCEKNNSVM/8,0.7853750586509705
9170,STL10,NotMNIST,CIFAR100,BCEKNNSVM/8,0.5382500290870667
9171,STL10,NotMNIST,TinyImagenet,BCEKNNSVM/8,0.5192500352859497
9172,STL10,CIFAR100,UniformNoise,BCEKNNSVM/8,0.3608750104904175
9173,STL10,CIFAR100,NormalNoise,BCEKNNSVM/8,0.3608750104904175
9174,STL10,CIFAR100,MNIST,BCEKNNSVM/8,0.8608750700950623
9175,STL10,CIFAR100,FashionMNIST,BCEKNNSVM/8,0.8425000309944153
9176,STL10,CIFAR100,NotMNIST,BCEKNNSVM/8,0.8597500324249268
9177,STL10,CIFAR100,TinyImagenet,BCEKNNSVM/8,0.5606250166893005
9178,STL10,TinyImagenet,UniformNoise,BCEKNNSVM/8,0.33362501859664917
9179,STL10,TinyImagenet,NormalNoise,BCEKNNSVM/8,0.33362501859664917
9180,STL10,TinyImagenet,MNIST,BCEKNNSVM/8,0.8336250185966492
9181,STL10,TinyImagenet,FashionMNIST,BCEKNNSVM/8,0.8280000686645508
9182,STL10,TinyImagenet,NotMNIST,BCEKNNSVM/8,0.8326250314712524
9183,STL10,TinyImagenet,CIFAR100,BCEKNNSVM/8,0.5636250376701355
9184,STL10,UniformNoise,NormalNoise,VAEKNNSVM/8,0.999250054359436
9185,STL10,UniformNoise,MNIST,VAEKNNSVM/8,0.49925002455711365
9186,STL10,UniformNoise,FashionMNIST,VAEKNNSVM/8,0.49925002455711365
9187,STL10,UniformNoise,NotMNIST,VAEKNNSVM/8,0.49925002455711365
9188,STL10,UniformNoise,CIFAR100,VAEKNNSVM/8,0.499875009059906
9189,STL10,UniformNoise,TinyImagenet,VAEKNNSVM/8,0.499875009059906
9190,STL10,NormalNoise,UniformNoise,VAEKNNSVM/8,0.999250054359436
9191,STL10,NormalNoise,MNIST,VAEKNNSVM/8,0.49937501549720764
9192,STL10,NormalNoise,FashionMNIST,VAEKNNSVM/8,0.49937501549720764
9193,STL10,NormalNoise,NotMNIST,VAEKNNSVM/8,0.49937501549720764
9194,STL10,NormalNoise,CIFAR100,VAEKNNSVM/8,0.499750018119812
9195,STL10,NormalNoise,TinyImagenet,VAEKNNSVM/8,0.499500036239624
9196,STL10,MNIST,UniformNoise,VAEKNNSVM/8,0.4658750295639038
9197,STL10,MNIST,NormalNoise,VAEKNNSVM/8,0.4658750295639038
9198,STL10,MNIST,FashionMNIST,VAEKNNSVM/8,0.846625030040741
9199,STL10,MNIST,NotMNIST,VAEKNNSVM/8,0.9537500739097595
9200,STL10,MNIST,CIFAR100,VAEKNNSVM/8,0.5565000176429749
9201,STL10,MNIST,TinyImagenet,VAEKNNSVM/8,0.530750036239624
9202,STL10,FashionMNIST,UniformNoise,VAEKNNSVM/8,0.41750001907348633
9203,STL10,FashionMNIST,NormalNoise,VAEKNNSVM/8,0.41750001907348633
9204,STL10,FashionMNIST,MNIST,VAEKNNSVM/8,0.9175000190734863
9205,STL10,FashionMNIST,NotMNIST,VAEKNNSVM/8,0.9140000343322754
9206,STL10,FashionMNIST,CIFAR100,VAEKNNSVM/8,0.5636250376701355
9207,STL10,FashionMNIST,TinyImagenet,VAEKNNSVM/8,0.546750009059906
9208,STL10,NotMNIST,UniformNoise,VAEKNNSVM/8,0.48112502694129944
9209,STL10,NotMNIST,NormalNoise,VAEKNNSVM/8,0.48112502694129944
9210,STL10,NotMNIST,MNIST,VAEKNNSVM/8,0.9448750615119934
9211,STL10,NotMNIST,FashionMNIST,VAEKNNSVM/8,0.8210000395774841
9212,STL10,NotMNIST,CIFAR100,VAEKNNSVM/8,0.5472500324249268
9213,STL10,NotMNIST,TinyImagenet,VAEKNNSVM/8,0.5226250290870667
9214,STL10,CIFAR100,UniformNoise,VAEKNNSVM/8,0.37312501668930054
9215,STL10,CIFAR100,NormalNoise,VAEKNNSVM/8,0.37312501668930054
